 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|            Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                                                                                                                                                                                              |
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
|18.1/(FRExt)| 04/25 | 20:22 |              depth_ballet.yuv|  5 | 12 |  0/0  |    209984| 55.9864| 101.0668| 59.9485|     0|     0|     0|  1168|    97|    43|    16|   920|     0|   404|   163|   616|   270|   284|    61|     0|    42|     0|    53|     0|   415|   939|   939|     0|   284|   272|   165|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 20:26 |              depth_ballet.yuv|  6 | 12 |  0/0  |    212672| 56.0039| 101.0668| 59.9545|     0|     0|     0|  1171|    80|    37|    18|   859|     0|   447|   138|   623|   288|   316|    62|     0|    59|     0|    53|     0|   401|   923|   923|     0|   236|   284|   161|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 20:31 |              depth_ballet.yuv|  7 | 12 |  0/0  |    214568| 56.0393| 101.0668| 60.0367|     0|     0|     0|  1205|    80|    47|    12|   891|     0|   453|   137|   645|   276|   283|    78|     0|    57|     0|    34|     0|   387|   904|   904|     0|   219|   263|   162|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 20:35 |              depth_ballet.yuv|  8 | 12 |  0/0  |    206480| 56.0226| 101.0668| 60.2728|     0|     0|     0|  1310|    96|    43|    11|   999|     0|   461|   120|   577|   252|   262|    56|     0|    50|     0|    48|     0|   401|   880|   880|     0|   263|   299|   162|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 20:39 |              depth_ballet.yuv|  9 | 12 |  0/0  |    199048| 56.1976| 101.0668| 60.6019|     0|     0|     0|  1209|    83|    39|    25|   897|     0|   459|   157|   637|   293|   259|    65|     0|    55|     0|    39|     0|   370|   840|   840|     0|   219|   282|   139|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/25 | 21:25 |              depth_ballet.yuv|  0 | 14 |  0/0  |    228712| 55.1260| 101.0668| 59.4651|  1808|     0|  1264|  2856|   120|    79|    17|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:26 |              depth_ballet.yuv|  1 | 14 |  0/0  |    181640| 54.5411| 101.0668| 59.1098|     0|     0|     0|  1753|    78|    38|    11|  1126|     0|   754|   236|   343|   181|   186|    59|     0|    37|     0|    35|     0|   246|   521|   521|     0|   154|   200|   109|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:28 |              depth_ballet.yuv|  2 | 14 |  0/0  |    177664| 54.6502| 101.0668| 59.2727|     0|     0|     0|  1390|    63|    32|    15|   754|     0|   746|   180|   589|   265|   254|    83|     0|    56|     0|    46|     0|   284|   614|   614|     0|   207|   202|   113|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:31 |              depth_ballet.yuv|  3 | 14 |  0/0  |    172760| 54.7318| 101.0668| 59.2713|     0|     0|     0|  1317|    63|    28|    11|   735|     0|   684|   185|   648|   289|   238|    74|     0|    64|     0|    47|     0|   293|   668|   668|     0|   169|   225|   110|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:34 |              depth_ballet.yuv|  4 | 14 |  0/0  |    170112| 54.7524| 101.0668| 59.4218|     0|     0|     0|  1254|    76|    36|    10|   797|     0|   579|   262|   652|   243|   231|    72|     0|    50|     0|    41|     0|   308|   684|   684|     0|   188|   235|   125|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:39 |              depth_ballet.yuv|  5 | 14 |  0/0  |    175104| 54.6864| 101.0668| 59.4111|     0|     0|     0|  1235|    69|    30|     9|   733|     0|   610|   223|   687|   265|   212|    86|     0|    56|     0|    47|     0|   342|   739|   739|     0|   211|   270|   148|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:43 |              depth_ballet.yuv|  6 | 14 |  0/0  |    179808| 54.7181| 101.0668| 59.3466|     0|     0|     0|  1224|    72|    23|     4|   706|     0|   617|   217|   686|   257|   255|    84|     0|    69|     0|    52|     0|   334|   767|   767|     0|   196|   220|   153|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:47 |              depth_ballet.yuv|  7 | 14 |  0/0  |    181504| 54.7592| 101.0668| 59.4723|     0|     0|     0|  1292|    56|    30|     9|   708|     0|   679|   182|   737|   252|   201|    81|     0|    41|     0|    33|     0|   313|   701|   701|     0|   194|   224|   133|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:52 |              depth_ballet.yuv|  8 | 14 |  0/0  |    172264| 54.7747| 101.0668| 59.6257|     0|     0|     0|  1310|    69|    24|     5|   812|     0|   596|   202|   713|   239|   205|    78|     0|    52|     0|    45|     0|   305|   689|   689|     0|   188|   222|   121|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 21:56 |              depth_ballet.yuv|  9 | 14 |  0/0  |    166824| 54.9599| 101.0668| 59.9354|     0|     0|     0|  1222|    55|    19|     8|   708|     0|   596|   245|   758|   236|   206|    88|     0|    46|     0|    37|     0|   323|   729|   729|     0|   190|   262|   111|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/25 | 22:07 |              depth_ballet.yuv|  0 | 28 |  0/0  |     73728| 45.5599| 101.0668| 57.2656|   603|     0|  2469|  3072|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:08 |              depth_ballet.yuv|  1 | 28 |  0/0  |     45352| 44.8929| 101.0668| 57.1198|     0|     0|     0|  1234|     0|     0|     0|   290|     0|   944|  1563|    82|    36|    17|    33|     0|    16|     0|     8|     0|   140|   321|   321|     0|   100|    92|    47|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:10 |              depth_ballet.yuv|  2 | 28 |  0/0  |     43264| 44.9477| 101.0668| 56.8687|     0|     0|     0|  1048|     0|     0|     0|   233|     0|   815|  1643|   135|    61|    33|    37|     0|    17|     0|    16|     0|   152|   371|   371|     0|   102|    86|    49|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:13 |              depth_ballet.yuv|  3 | 28 |  0/0  |     42288| 45.0117| 101.0668| 57.0860|     0|     0|     0|  1083|     0|     0|     0|   246|     0|   837|  1596|   155|    70|    30|    36|     0|    19|     0|    16|     0|   138|   349|   349|     0|    87|    70|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:17 |              depth_ballet.yuv|  4 | 28 |  0/0  |     43560| 45.0560| 101.0668| 57.0540|     0|     0|     0|  1045|     0|     0|     0|   260|     0|   785|  1600|   159|    75|    51|    27|     0|    24|     0|    16|     0|   142|   344|   344|     0|    84|    99|    41|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:21 |              depth_ballet.yuv|  5 | 28 |  0/0  |     44192| 44.7544| 101.0668| 57.1293|     0|     0|     0|  1040|     0|     0|     0|   270|     0|   770|  1605|   180|    68|    48|    34|     0|    25|     0|    23|     0|   131|   303|   303|     0|    81|   104|    36|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:26 |              depth_ballet.yuv|  6 | 28 |  0/0  |     47688| 44.8669| 101.0668| 57.0658|     0|     0|     0|  1116|     0|     0|     0|   219|     0|   897|  1518|   183|    76|    51|    34|     0|    29|     0|    25|     0|   128|   306|   306|     0|    71|    99|    36|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:31 |              depth_ballet.yuv|  7 | 28 |  0/0  |     47976| 44.9165| 101.0668| 57.1557|     0|     0|     0|  1225|     0|     0|     0|   265|     0|   960|  1430|   196|    50|    32|    48|     0|    15|     0|    14|     0|   139|   353|   353|     0|    96|    70|    37|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:35 |              depth_ballet.yuv|  8 | 28 |  0/0  |     41448| 44.9422| 101.0668| 57.0972|     0|     0|     0|  1155|     0|     0|     0|   281|     0|   874|  1479|   157|   102|    34|    25|     0|    33|     0|    10|     0|   145|   341|   341|     0|    94|   100|    45|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/25 | 22:40 |              depth_ballet.yuv|  9 | 28 |  0/0  |     42288| 45.1373| 101.0668| 57.4299|     0|     0|     0|   988|     0|     0|     0|   274|     0|   714|  1626|   204|    79|    36|    43|     0|    20|     0|    15|     0|   139|   338|   338|     0|    87|   100|    31|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/26 | 20:01 |         depth_breakdancer.yuv|  0 | 28 |  0/0  |     49616| 46.8584| 101.0668| 55.8089|   576|     0|  2496|  3072|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:02 |         depth_breakdancer.yuv|  1 | 28 |  0/0  |     39032| 45.9135| 101.0668| 55.5482|     0|     0|     0|  2076|     0|     0|     0|   316|     0|  1760|   860|    76|    12|    15|    28|     0|     5|     0|     8|     0|    33|    85|    85|     0|    20|    22|     5|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:04 |         depth_breakdancer.yuv|  2 | 28 |  0/0  |     39368| 45.7137| 101.0668| 56.0912|     0|     0|     0|  2002|     0|     0|     0|   415|     0|  1587|   893|   106|    19|    17|    34|     0|     8|     0|     8|     0|    35|    81|    81|     0|    31|    14|    14|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:07 |         depth_breakdancer.yuv|  3 | 28 |  0/0  |     35816| 45.8942| 101.0668| 55.8297|     0|     0|     0|  1902|     0|     0|     0|   542|     0|  1360|   974|   100|    25|    32|    24|     0|    13|     0|    14|     0|    39|    81|    81|     0|    28|    34|    13|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:11 |         depth_breakdancer.yuv|  4 | 28 |  0/0  |     34936| 46.1529| 101.0668| 56.5424|     0|     0|     0|  1927|     0|     0|     0|   468|     0|  1459|   882|   157|    39|    27|    24|     0|    12|     0|     7|     0|    40|   101|   101|     0|    20|    28|    11|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:16 |         depth_breakdancer.yuv|  5 | 28 |  0/0  |     40960| 45.7620| 101.0668| 56.0614|     0|     0|     0|  1966|     0|     0|     0|   343|     0|  1623|   860|   124|    40|    28|    33|     0|    13|     0|     9|     0|    54|   128|   128|     0|    28|    43|    17|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:20 |         depth_breakdancer.yuv|  6 | 28 |  0/0  |     41744| 45.6503| 101.0668| 55.8177|     0|     0|     0|  2093|     0|     0|     0|   308|     0|  1785|   739|   141|    25|    25|    46|     0|    13|     0|     8|     0|    49|   126|   126|     0|    17|    33|    20|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:25 |         depth_breakdancer.yuv|  7 | 28 |  0/0  |     43544| 45.2366| 101.0668| 55.9402|     0|     0|     0|  1799|     0|     0|     0|   514|     0|  1285|  1014|   112|    39|    40|    27|     0|    14|     0|    15|     0|    68|   156|   156|     0|    35|    63|    18|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:30 |         depth_breakdancer.yuv|  8 | 28 |  0/0  |     40720| 45.6350| 101.0668| 55.6081|     0|     0|     0|  1754|     0|     0|     0|   300|     0|  1454|  1036|   133|    47|    30|    22|     0|    17|     0|    11|     0|    72|   176|   176|     0|    42|    56|    14|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:35 |         depth_breakdancer.yuv|  9 | 28 |  0/0  |     46184| 45.2891| 101.0668| 55.7459|     0|     0|     0|  1918|     0|     0|     0|   391|     0|  1527|   877|   138|    54|    31|    32|     0|    26|     0|    14|     0|    54|   143|   143|     0|    24|    42|     7|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/26 | 20:42 |         depth_breakdancer.yuv|  0 | 24 |  0/0  |     76632| 49.2546| 101.0668| 56.7939|   700|     0|  2372|  3013|    34|    25|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:43 |         depth_breakdancer.yuv|  1 | 24 |  0/0  |     60448| 48.3249| 101.0668| 55.9281|     0|     0|     0|  2292|    19|     2|     0|   475|     0|  1838|   567|    93|    26|    17|    20|     0|    14|     0|    11|     0|    56|   125|   125|     0|    34|    54|    11|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:45 |         depth_breakdancer.yuv|  2 | 24 |  0/0  |     61184| 48.2107| 101.0668| 56.2738|     0|     0|     0|  2141|     1|     1|     0|   425|     0|  1718|   682|   118|    35|    19|    34|     0|    13|     0|    11|     0|    75|   164|   164|     0|    55|    56|    25|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:48 |         depth_breakdancer.yuv|  3 | 24 |  0/0  |     55944| 48.3717| 101.0668| 55.9782|     0|     0|     0|  2079|     4|     4|     0|   483|     0|  1604|   721|   121|    31|    29|    35|     0|    11|     0|    16|     0|    83|   178|   178|     0|    44|    80|    30|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:52 |         depth_breakdancer.yuv|  4 | 24 |  0/0  |     54448| 48.4860| 101.0668| 56.6206|     0|     0|     0|  2090|     3|     1|     0|   548|     0|  1546|   668|   149|    35|    27|    28|     0|    13|     0|    18|     0|    99|   244|   244|     0|    51|    80|    21|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 20:56 |         depth_breakdancer.yuv|  5 | 24 |  0/0  |     62648| 48.1193| 101.0668| 56.1308|     0|     0|     0|  2050|     5|     1|     0|   476|     0|  1580|   679|   153|    54|    29|    33|     0|    21|     0|    15|     0|   101|   237|   237|     0|    60|    74|    33|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:01 |         depth_breakdancer.yuv|  6 | 24 |  0/0  |     63872| 48.1086| 101.0668| 55.8570|     0|     0|     0|  2227|     3|     0|     0|   442|     0|  1788|   517|   166|    30|    30|    35|     0|    14|     0|    12|     0|    99|   256|   256|     0|    40|    75|    25|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:06 |         depth_breakdancer.yuv|  7 | 24 |  0/0  |     67592| 47.8219| 101.0668| 55.9877|     0|     0|     0|  1984|     1|     0|     0|   497|     0|  1488|   756|   131|    45|    43|    39|     0|    25|     0|    14|     0|   112|   248|   248|     0|    64|    91|    45|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:11 |         depth_breakdancer.yuv|  8 | 24 |  0/0  |     63424| 48.1064| 101.0668| 55.6638|     0|     0|     0|  1873|     1|     0|     1|   376|     0|  1499|   822|   188|    43|    26|    51|     0|    11|     0|     8|     0|   118|   270|   270|     0|    72|    88|    42|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:15 |         depth_breakdancer.yuv|  9 | 24 |  0/0  |     70776| 47.8224| 101.0668| 55.7682|     0|     0|     0|  2027|     0|     0|     0|   458|     0|  1569|   679|   162|    55|    33|    35|     0|    22|     0|    13|     0|   116|   272|   272|     0|    61|    98|    33|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/26 | 21:19 |         depth_breakdancer.yuv|  0 | 22 |  0/0  |     94384| 50.2427| 101.0668| 57.3539|   875|     0|  2197|  2958|    68|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
